N,nominal_load,actual_load,P,generator,corr,lambda_interference,randers_alpha,randers_mode,n_reps,deltaF_int_mean,deltaF_int_sem,deltaF_int_ci95_lo,deltaF_int_ci95_hi,deltaF_int_frac_positive,deltaF_cum_mean,deltaF_cum_sem,deltaF_cum_ci95_lo,deltaF_cum_ci95_hi,deltaF_cum_frac_positive,delta_randers_asym_mean,delta_randers_asym_sem,delta_randers_asym_ci95_lo,delta_randers_asym_ci95_hi,delta_randers_asym_frac_positive,mean_pair_overlap_uncorr_mean,mean_pair_overlap_uncorr_sem,mean_pair_overlap_uncorr_ci95_lo,mean_pair_overlap_uncorr_ci95_hi,mean_pair_overlap_uncorr_frac_positive,mean_pair_overlap_corr_mean,mean_pair_overlap_corr_sem,mean_pair_overlap_corr_ci95_lo,mean_pair_overlap_corr_ci95_hi,mean_pair_overlap_corr_frac_positive,cost_uncorr_int_mean,cost_uncorr_int_sem,cost_uncorr_int_ci95_lo,cost_uncorr_int_ci95_hi,cost_uncorr_int_frac_positive,cost_corr_int_mean,cost_corr_int_sem,cost_corr_int_ci95_lo,cost_corr_int_ci95_hi,cost_corr_int_frac_positive,cost_uncorr_cum_mean,cost_uncorr_cum_sem,cost_uncorr_cum_ci95_lo,cost_uncorr_cum_ci95_hi,cost_uncorr_cum_frac_positive,cost_corr_cum_mean,cost_corr_cum_sem,cost_corr_cum_ci95_lo,cost_corr_cum_ci95_hi,cost_corr_cum_frac_positive,randers_uncorr_asym_mean,randers_uncorr_asym_sem,randers_uncorr_asym_ci95_lo,randers_uncorr_asym_ci95_hi,randers_uncorr_asym_frac_positive,randers_corr_asym_mean,randers_corr_asym_sem,randers_corr_asym_ci95_lo,randers_corr_asym_ci95_hi,randers_corr_asym_frac_positive
256,0.3,0.30078125,77,biased,0.35,0.5,0.15,pc1,80,0.00010517314647566222,7.3533691975058825e-06,9.200181146016853e-05,0.00012086798265627342,1.0,0.008049777300444913,0.0005590106556878592,0.006995915970024708,0.009215558981675807,1.0,-0.000773307095602157,0.0007323529407414578,-0.0022874927864309515,0.00043661240010526734,0.475,0.04970856651572112,8.085587461655363e-05,0.04953890630340055,0.04986654869595865,1.0,0.1238555595309296,0.0005406469554673873,0.12280422959031101,0.12482641651625513,1.0,1.0000074401074093,3.199812986218282e-07,1.0000068663379864,1.000008131097453,1.0,1.0001126132538851,7.316447119164807e-06,1.000098064772219,1.0001271026815979,1.0,1.0005727027718339,2.4622293241831664e-05,1.0005218490740264,1.0006203300009024,1.0,1.008622480072279,0.000556161245608043,1.0076436633077928,1.009744183293085,1.0,8.059595003650558e-05,0.0001505551819492729,-0.00024180605881833975,0.00034047837446948294,0.5375,-0.0006927111455656516,0.0006961211449990518,-0.0019410347613098829,0.0006628487627361572,0.45
256,0.3,0.30078125,77,biased,0.35,0.5,0.15,random-fixed,80,0.00010547615990552094,6.408898368790451e-06,9.325248281383167e-05,0.00011857088687107323,1.0,0.008075465476381851,0.0004875719751598324,0.00716101132755285,0.009040746741782887,1.0,0.00046798528680875445,0.0002746417740286458,-8.18878609875504e-05,0.0009522549056240245,0.525,0.04995841432416268,7.093724701217867e-05,0.04982643654146019,0.050086165119830835,1.0,0.12295362429511278,0.0004397293452217986,0.12203564386374316,0.1237944809867353,1.0,1.000007729257986,4.2301391250116094e-07,1.0000069325693335,1.0000086391741771,1.0,1.0001132054178916,6.428517634802876e-06,1.0001020959735358,1.0001259880084368,1.0,1.0005949368947746,3.254582430593654e-05,1.0005364969683803,1.0006628893686533,1.0,1.0086704023711566,0.0004890175110978429,1.007816273500179,1.0095987278575604,1.0,-0.0004282853057097423,0.00018234770067675093,-0.0007864378553247028,-0.00010388525597253122,0.3875,3.969998109901228e-05,0.0001968588786166233,-0.00031248046467380276,0.0003856350053309581,0.5
256,0.3,0.30078125,77,biased,0.35,1.0,0.15,mean,80,0.00023833524483317937,1.476364946059825e-05,0.00021251556193052323,0.0002634663137701403,1.0,0.018119825316467917,0.0011110423991419094,0.015976427826193015,0.020408246535808416,1.0,0.027859561190100034,0.0011026709153545663,0.025717374849446455,0.02993532828805781,1.0,0.049847207685406694,7.455314539359551e-05,0.04968920547996411,0.04998094434862013,1.0,0.12337315234107997,0.0005849780865725418,0.12236864967372266,0.12449607906484964,1.0,1.0000156213563811,6.664835662325363e-07,1.0000143888040982,1.0000170012803755,1.0,1.0002539566012143,1.4842939060221201e-05,1.0002283392950002,1.0002849239675067,1.0,1.0012020289972916,5.125102892821672e-05,1.001104016525745,1.0013027816996594,1.0,1.0193218543137594,0.0011170718003384833,1.0174289522333921,1.021515341862684,1.0,2.4520079967804496e-05,0.0001995214539365714,-0.000369192387095159,0.0003840215691901178,0.475,0.02788408127006784,0.0011210145648165013,0.025962855189607538,0.029872606951363966,1.0
256,0.3,0.30078125,77,biased,0.35,1.0,0.15,pc1,80,0.00021368236634181637,1.1969307256302717e-05,0.00019017636178679992,0.00023799423105098338,1.0,0.016272164528093734,0.000901953906135445,0.014674344806078227,0.0179817910915359,1.0,0.0005894148658417105,0.0007841609337918203,-0.001020137627567128,0.0019800525936035235,0.5,0.04995067124487355,7.84898965492929e-05,0.049812191945595524,0.0501063505265294,1.0,0.12306015838602187,0.0005515809443902548,0.12205720934082365,0.12422040875448565,1.0,1.0000160662221869,8.155497811536874e-07,1.0000146870520148,1.000017667577206,1.0,1.000229748588529,1.1848416875794227e-05,1.0002082440846904,1.000254929026425,1.0,1.0012361916905834,6.270156651657398e-05,1.0011070516663074,1.0013537923219153,1.0,1.0175083562186775,0.0008926281815713797,1.0159761635293023,1.0191327273880384,1.0,-0.0005055685355146918,0.00015882908030747175,-0.0007976700572160385,-0.00020863185554691795,0.35,8.384633032701887e-05,0.0007537078552871273,-0.0012425352775010951,0.001608102035129793,0.4875
256,0.3,0.30078125,77,biased,0.35,1.0,0.15,random-fixed,80,0.00024495747617199194,1.3661115101634622e-05,0.00022023205958980025,0.00027405340988782834,1.0,0.018628111030468682,0.0010284261786347277,0.01675287683089319,0.020536905238495374,1.0,-0.0002658560172981603,0.0002765160832813439,-0.0007860849971419489,0.0002549234949264197,0.4375,0.04975061944634313,8.642537328443987e-05,0.04960542669706938,0.049916967155993676,1.0,0.12354843963602188,0.0004768697346806776,0.12260038301542206,0.12449839364480093,1.0,1.0000150114762272,6.824982342411288e-07,1.0000137101695539,1.0000164294824836,1.0,1.0002599689523994,1.3674975477945417e-05,1.0002361733394212,1.0002880143065072,1.0,1.0011551178170965,5.248180959173821e-05,1.0010554083989158,1.001253482721389,1.0,1.0197832288475652,0.0010294790315285062,1.0177594977028388,1.0220704919667483,1.0,0.00022272794525812883,0.00018764485017829657,-0.0002029582041707253,0.0005848608552431959,0.575,-4.3128072040031565e-05,0.00020003027721429513,-0.00041396257572830724,0.0003145086346128888,0.525
256,0.3,0.30078125,77,biased,0.35,2.0,0.15,mean,80,0.00042259824816155423,2.2102891446936088e-05,0.0003781387734218582,0.0004644249779426762,0.9875,0.03185966963286706,0.0016431899144456314,0.02868361925776432,0.034849188033185215,0.9875,0.026249354484610122,0.0009565775153829735,0.02463769443279525,0.027954324553205182,1.0,0.049886323585953525,9.139932112393773e-05,0.04971463415285372,0.05007887427642259,1.0,0.12354690437030076,0.0004782178716374005,0.12257458053870471,0.1246172215428486,1.0,1.0000327999425889,1.705069251098056e-06,1.0000297584577882,1.0000365261861648,1.0,1.0004553981907502,2.1694713352315317e-05,1.0004112066871704,1.0004995441942992,1.0,1.0025217902016708,0.00013081313468824406,1.0022913241974074,1.0027802200719629,1.0,1.0343814598345378,0.0016114652235084878,1.0312003485589316,1.0375744621082734,1.0,0.00014608554600136343,0.00018361292742802117,-0.0002276201006920819,0.0004891982702680702,0.5,0.026395440030611485,0.0008851119809348367,0.02460734490757542,0.028015304320948616,1.0
256,0.3,0.30078125,77,biased,0.35,2.0,0.15,pc1,80,0.00043079411222426425,2.709962480579937e-05,0.0003815471902269408,0.0004851091217289536,1.0,0.03242803472674234,0.0020071602239450405,0.02888894688472189,0.0365367850360478,1.0,0.00047767416552146717,0.0007969714384133247,-0.001188878928100319,0.0021486644943370307,0.5375,0.04983125427204375,7.578367155112522e-05,0.04969382796479836,0.049970981809103726,1.0,0.12362239939336979,0.0004497735894160855,0.12272603617086039,0.12453579905908235,1.0,1.0000285265104274,1.348542291467965e-06,1.0000259241320664,1.0000312908542766,1.0,1.0004593206226517,2.691800788573135e-05,1.0004055169117703,1.000509452272903,1.0,1.0021937481533787,0.00010357473750557044,1.0019973398478128,1.0024009050806209,1.0,1.034621782880121,0.001993009942998389,1.0311098442210647,1.0384965655405802,1.0,-0.0007489868201697242,0.00019523356788744804,-0.001130264148410011,-0.0003709953035054244,0.3,-0.00027131265464825705,0.0007208809664767848,-0.0016843996462789855,0.0012801750041627846,0.5
256,0.3,0.30078125,77,biased,0.35,2.0,0.15,random-fixed,80,0.0004827658864779871,2.895165765916261e-05,0.0004317496834895634,0.0005397275817755902,1.0,0.036263457498156196,0.0021414653448055387,0.032100955506285306,0.040795977115394136,1.0,-0.00010078179123914295,0.0002727781101331914,-0.0006095799329087115,0.0004359250627224836,0.5375,0.04983652757604238,7.960701571414563e-05,0.04967200883512047,0.050008620850777515,1.0,0.12375483274948736,0.0004838521524382666,0.12275463216368336,0.1247307410927888,1.0,1.000029676522011,1.2630182869883605e-06,1.0000272769502336,1.000032137940888,1.0,1.000512442408489,2.9038821730475147e-05,1.0004592228884979,1.0005738652015996,1.0,1.0022821553724297,9.697508636213668e-05,1.002073744147183,1.0024724102755596,1.0,1.0385456128705859,0.0021479763509214033,1.0348527694077816,1.0426540438546765,1.0,4.368818839031563e-05,0.00018710078359753112,-0.000318787664368585,0.0003933643551718864,0.45,-5.709360284882733e-05,0.00019872730530096858,-0.0004578052067632808,0.0003157153776442719,0.5
256,0.3,0.30078125,77,biased,0.35,4.0,0.15,mean,80,0.0009010039587546176,6.311505727804692e-05,0.0007725844795086638,0.001034461704632258,1.0,0.06617215400658549,0.004425454199184375,0.057912674628420514,0.07497617059127967,1.0,0.02677702358555361,0.001130704494165852,0.02447363050044144,0.029004501057811893,1.0,0.04990541428144225,8.064967487758561e-05,0.04974608707493165,0.05005032167154391,1.0,0.12335900119617227,0.0005008720234111483,0.12240500710227273,0.12425609033236501,1.0,1.000059589386901,2.466610795095767e-06,1.0000546801363732,1.0000641173035523,1.0,1.0009605933456556,6.266939597498259e-05,1.0008428332123196,1.001086976030566,1.0,1.0045766552459352,0.00018892590525951066,1.0042358384974313,1.0049350372055534,1.0,1.0707488092525206,0.004391165412373067,1.0630536179290726,1.0792475729604436,1.0,-0.000124840009840275,0.00018057501190247736,-0.0004866360900176951,0.00022513080863797763,0.4375,0.02665218357571334,0.001099568513717358,0.02446094773044949,0.02874649539746718,1.0
256,0.3,0.30078125,77,biased,0.35,4.0,0.15,pc1,80,0.000805441730167164,5.060359906116758e-05,0.0007034307076620184,0.0009039709970748384,1.0,0.059479147373698714,0.0036280059030699722,0.05217425937692104,0.066617731944228,1.0,0.00011389334485139421,0.0008182390426074044,-0.0014217728933815005,0.0017043881532046838,0.5125,0.04975882978041695,8.529634325615696e-05,0.049605191400909944,0.0499272233985176,1.0,0.12329004774008885,0.0004537999093329591,0.12243204613540244,0.12407306162690106,1.0,1.0000645818693816,2.628039142818396e-06,1.0000593388677794,1.0000698660167051,1.0,1.000870023599549,5.0349338047018955e-05,1.000779908659861,1.0009734979027909,1.0,1.0049590904272554,0.0002011869342293893,1.0045842689333049,1.0053263032328348,1.0,1.0644382378009543,0.003608319228231452,1.0574590134389261,1.071773606315319,1.0,-1.7643091827181208e-05,0.0001759024138851859,-0.00035975980371105937,0.000311081547075856,0.525,9.625025302421293e-05,0.0007965729446621374,-0.001508836679377482,0.0015266428326002638,0.475
256,0.3,0.30078125,77,biased,0.35,4.0,0.15,random-fixed,80,0.0009368544037195309,6.0921440825965725e-05,0.0008264916979358063,0.0010567420853436948,1.0,0.06879163632563476,0.004281976499278109,0.06063215937830295,0.07719126660232173,1.0,-0.0004181920296445498,0.00023568879566079816,-0.0008692372641462321,5.7514034417567754e-06,0.4125,0.04996822667464115,8.080430255519588e-05,0.04982297885605349,0.050130734551221814,1.0,0.12374361863465481,0.0005024413014419489,0.12275479737162509,0.1247076253310834,1.0,1.0000597051664863,2.8079317395569973e-06,1.0000548986637965,1.0000657805414004,1.0,1.000996559570206,6.058789036147941e-05,1.0008956162094018,1.0011172720967596,1.0,1.0045851236484902,0.00021487196756224392,1.004243082492812,1.0050444061898502,1.0,1.073376759974125,0.004256500737097805,1.0658425320564897,1.0821250118593144,1.0,0.00014166601112622652,0.00016876568700320107,-0.00021757797973321138,0.0004765103530558129,0.5625,-0.0002765260185183233,0.0001550759027896101,-0.0005885039714286853,-1.3185661028079372e-05,0.4
256,0.3,0.30078125,77,biased,0.45,0.5,0.15,mean,80,0.0005823481804442005,3.3779580677085595e-05,0.0005196866412993278,0.0006464248318837001,1.0,0.04363926779006687,0.002473214386645311,0.03837963103695918,0.04832638668741413,1.0,0.05363123943834976,0.0018121424873184452,0.04993595233138305,0.05726415393474982,1.0,0.04992610699333562,7.819131073942209e-05,0.049778532913427036,0.05007717380275974,1.0,0.20192755948820915,0.0006452466414192596,0.20068358373739748,0.2030538621277982,1.0,1.0000071172084468,3.372014232327531e-07,1.000006478495752,1.0000078274644166,1.0,1.000589465388891,3.382737887466882e-05,1.0005200091696294,1.0006573424851055,1.0,1.0005478506829988,2.594706389968002e-05,1.0004989530929462,1.0005940176754746,1.0,1.0441871184730658,0.0024768481839652374,1.0394617820178744,1.0492009932517525,1.0,-0.0002678730879385776,0.00019214938442656398,-0.0005972186924619796,0.00010498351385745207,0.475,0.05336336635041118,0.0017982108814989855,0.05007193952668157,0.05667593572581502,1.0
256,0.3,0.30078125,77,biased,0.45,0.5,0.15,pc1,80,0.0006059959603946036,3.006948326858899e-05,0.0005464243767634692,0.0006629059208030285,1.0,0.045430405472141264,0.0022007868752161176,0.04132195844463361,0.049669933172090425,1.0,-0.0016123416763504737,0.0012523030684759959,-0.004163220335553685,0.0005491280105450482,0.45,0.04982291043660288,7.334108216810056e-05,0.04968219665819378,0.04996954166310663,1.0,0.20296606662252223,0.0006953070077452723,0.2015379891490089,0.2042885778900376,1.0,1.0000073172007773,3.2266283751276196e-07,1.0000066892730797,1.0000080309306691,1.0,1.0006133131611719,3.004450633510406e-05,1.000556787375241,1.0006733028088954,1.0,1.0005632438663725,2.4828409496337003e-05,1.0005084717383723,1.0006100871908363,1.0,1.0459936493385136,0.0021988693981279984,1.041657202305592,1.049844776653855,1.0,8.539948427450545e-05,0.00015068062827865814,-0.0002054858673891497,0.0003997885979164391,0.525,-0.0015269421920759683,0.0012372994009736253,-0.0037773239942897794,0.000892062957851529,0.4625
256,0.3,0.30078125,77,biased,0.45,0.5,0.15,random-fixed,80,0.000594104779600424,2.792696748420293e-05,0.0005435141507134017,0.0006495492347726579,1.0,0.04457397130568816,0.0020434240260067227,0.04065698384424518,0.0488494340657833,1.0,9.241260300583075e-06,0.00031110276005453835,-0.0005503965613905058,0.0006305212375605193,0.5,0.04983846334586466,7.576546841199673e-05,0.04968580787017259,0.04998294353159176,1.0,0.20216605968045115,0.0006366130348868634,0.20081062196951896,0.2034221456740217,1.0,1.0000084221722207,4.4151985861866615e-07,1.0000075747516033,1.0000093480617902,1.0,1.000602526951821,2.8027236801639906e-05,1.0005506792591483,1.0006593922928764,1.0,1.000648254897527,3.396581688035636e-05,1.0005885010459998,1.0007113953404576,1.0,1.0452222262032151,0.002051182950543238,1.0416894512722599,1.049535383308552,1.0,0.0002416920494714619,0.00020537942063546927,-0.00016942512980538507,0.0006288702866601026,0.6125,0.000250933309772045,0.00019399680041692593,-8.983723033081277e-05,0.0006375431222316198,0.6
256,0.3,0.30078125,77,biased,0.45,1.0,0.15,mean,80,0.001026839146673561,4.5523567096974155e-05,0.0009396791998482467,0.0011125526390316773,1.0,0.07574784236439876,0.003237148183113747,0.06945682108519084,0.08226670852084642,1.0,0.05057468482427493,0.0012972284837530436,0.04836273225488103,0.052984870038786866,1.0,0.049835059061004786,7.600020145926444e-05,0.04968698935727101,0.04998435697731545,1.0,0.20190079246411483,0.0006133381163642213,0.20076376465845008,0.20308042889984193,1.0,1.0000143470280314,6.068848587431773e-07,1.0000131582628915,1.000015447110942,1.0,1.0010411861747048,4.554708474451807e-05,1.0009491953556484,1.0011352392607997,1.0,1.0011040347422935,4.6664663838440373e-05,1.0010321099091157,1.0011971331935732,1.0,1.0768518771066922,0.0032389996323013855,1.0707023142647003,1.0835884308878034,1.0,-3.700176094104995e-05,0.00013728683163383168,-0.00027097712061150325,0.00022395430712154955,0.45,0.05053768306333388,0.0012958454206839559,0.04816493755586674,0.05300884750649205,1.0
256,0.3,0.30078125,77,biased,0.45,1.0,0.15,pc1,80,0.0010888326459811554,6.321028267671751e-05,0.0009752096528855142,0.0012092392290564502,1.0,0.07984112065344903,0.0044403857114429105,0.07179932737882541,0.0876850863198263,1.0,-0.0004747228505582252,0.00114092974090469,-0.0027321586357072734,0.0016632781813057447,0.5125,0.049875776977956254,7.585048869713743e-05,0.04972426794525376,0.05002269690116627,1.0,0.20222500053400552,0.0006963586902284524,0.20095061484054597,0.20340652601407638,1.0,1.0000151461730085,7.026561175317849e-07,1.000013847197568,1.000016670794754,1.0,1.0011039788189895,6.317196300274204e-05,1.0009741130830403,1.0012295848138233,1.0,1.0011654712496783,5.401460256131228e-05,1.0010700897569524,1.001283487422047,1.0,1.081006591903127,0.004437479936649223,1.0727780089866992,1.0897530005871001,1.0,9.856754753753112e-05,0.00016369603381040192,-0.00020988766967834307,0.0004120636664576503,0.5,-0.00037615530302069413,0.0011401089913048769,-0.0026307694179864413,0.002021625441790235,0.5125
256,0.3,0.30078125,77,biased,0.45,1.0,0.15,random-fixed,80,0.0012247738019397325,6.613521889902243e-05,0.0011095525787106378,0.0013626598629231056,1.0,0.08944407810086068,0.00460634590137853,0.08024658034232929,0.09835164424811957,1.0,-0.0005949964862790333,0.00023247018245311636,-0.0010340319977621753,-0.00013959379703063702,0.3875,0.04983245578434723,7.535911368149169e-05,0.04968925053667549,0.04998009828370643,1.0,0.20267610165328093,0.0006590570390145904,0.20138989107623462,0.20387826310716425,1.0,1.0000146899154536,6.902171611946746e-07,1.000013522651066,1.000016000671295,1.0,1.0012394637173934,6.601661935005472e-05,1.001117784218175,1.0013531858862943,1.0,1.0011303830803187,5.307835535179426e-05,1.001027756318002,1.0012281882630196,1.0,1.0905744611811794,0.0045971383588386625,1.0815776830530184,1.0994889154246488,1.0,0.0002404522614882616,0.0001553265697645248,-6.39442720602059e-05,0.0005453168447252465,0.575,-0.0003545442247907718,0.00017269297862174764,-0.0007435493924147653,-2.6594623235848796e-05,0.425
256,0.3,0.30078125,77,biased,0.45,2.0,0.15,mean,80,0.002213726893557785,0.00014088065338574096,0.0019458161453002666,0.002480319810205972,1.0,0.15522104137775605,0.008866441936141884,0.1394623208170944,0.17271054825502574,1.0,0.05220444575745113,0.001670970822580944,0.0494813618296775,0.055555187312954855,1.0,0.049892464648838,7.511914977986929e-05,0.049745586444805194,0.05003546797569207,1.0,0.20329087544856456,0.0007027376149167285,0.20177357734268198,0.20480460072411144,1.0,1.0000277347085622,1.3223397306922152e-06,1.000025290054757,1.0000301271738286,1.0,1.0022414616021198,0.00014100204953526442,1.0019907809336908,1.0025051333446775,1.0,1.0021329254683653,0.00010154983401281722,1.0019442665494154,1.0023391092586624,1.0,1.1573539668461215,0.008876566611473846,1.1407561096601255,1.1761845637721176,1.0,-0.0003234272019927161,0.000163700860381967,-0.0006127513344367314,-1.26601292825653e-05,0.35,0.051881018555458416,0.0016578088621206567,0.04893591438441761,0.055136420085895636,1.0
256,0.3,0.30078125,77,biased,0.45,2.0,0.15,pc1,80,0.002327192035069414,0.00011889090995916483,0.0021023868314623585,0.002582474661896153,1.0,0.16338359877752834,0.007659747212372882,0.14837217940193123,0.17985721010681788,1.0,0.0017469811716897183,0.0012430365235447975,-0.000541406700995707,0.004023799247295642,0.5875,0.049931847552118935,7.176622750551945e-05,0.04978898607046736,0.05007279328915328,1.0,0.20154287529904308,0.0006464526654957741,0.2001889361409561,0.20287740502712748,1.0,1.0000320684300774,1.6543667988684695e-06,1.0000289802153899,1.0000353459780225,1.0,1.002359260465147,0.00011890195463702592,1.0021264062834512,1.002587349638025,1.0,1.0024656402427161,0.00012700041277894356,1.0022295323726549,1.0027434148588021,1.0,1.1658492390202446,0.0076607279376798626,1.151362973181366,1.1802632039120637,1.0,4.022087824321176e-05,0.00018833945183459295,-0.000318079377713101,0.0004022227523477911,0.5625,0.0017872020499329296,0.00122527984574389,-0.00048076053451358335,0.003857927551778709,0.5875
256,0.3,0.30078125,77,biased,0.45,2.0,0.15,random-fixed,80,0.0022281861490448668,0.0001420641486258864,0.0019812544854160164,0.0025225971391024398,1.0,0.1561876684654496,0.008821635173691597,0.14038241190341233,0.1742224557322138,1.0,1.4502068658333656e-05,0.00024665529426528226,-0.0004393139573137374,0.00045051574013841667,0.4875,0.04980615601503759,7.194040650937838e-05,0.04966754655192669,0.049953287871667806,1.0,0.2029405678614149,0.0005955424915919107,0.2017886479782553,0.2042810384003332,1.0,1.0000325594930588,1.4509562195811487e-06,1.0000299991818826,1.0000354311333437,1.0,1.0022607456421038,0.0001416687818804326,1.0020003059056888,1.002562031580542,1.0,1.0025035042736838,0.00011139426914094453,1.0022806639546007,1.0027297510964694,1.0,1.1586911727391336,0.008790980657643593,1.1425329670961062,1.1778586098543344,1.0,4.4790879725649556e-05,0.0001812104124377834,-0.00034812082236778676,0.0004132982387199547,0.4625,5.9292948383983244e-05,0.00018490855986815906,-0.00028955469905882946,0.00041001877899992935,0.5125
256,0.3,0.30078125,77,biased,0.45,4.0,0.15,mean,80,0.00471846297423279,0.00019738707330447755,0.0043732437302952815,0.005064425589503622,1.0,0.30968752861613036,0.011360076446139962,0.28731673660373275,0.33244339685999164,1.0,0.05446276120039959,0.0013180747622374125,0.05195002074221184,0.05689878046779093,1.0,0.04985154647983596,8.046341617559167e-05,0.049685153713474026,0.05000117648079717,1.0,0.201922219433527,0.0006169868888303322,0.2007211193155118,0.20309234055931732,1.0,1.000066657363832,2.9194496416261423e-06,1.0000607639081525,1.0000724632610791,1.0,1.0047851203380647,0.00019741636629961852,1.0044471293349606,1.00518763574691,1.0,1.0051177450249598,0.0002235116622393316,1.004685283274191,1.0055164588266374,1.0,1.31480527364109,0.011360489257462922,1.2937335548849505,1.3358808950578727,1.0,0.00025314793663225744,0.00017726779814171238,-8.339199922053448e-05,0.0005843895365719168,0.625,0.05471590913703184,0.0013278022902204305,0.05213887383444546,0.05733462239986645,1.0
256,0.3,0.30078125,77,biased,0.45,4.0,0.15,pc1,80,0.004360412707630717,0.0002219131846497743,0.003944948302007699,0.004823484433559631,1.0,0.28758317363211666,0.012754446075528126,0.2646060501131691,0.3140473081128617,1.0,0.0006531078038701768,0.0010907955575986572,-0.0015783479860228373,0.0026500460944702577,0.525,0.04984734118677375,7.615842725454319e-05,0.0497022335446215,0.04998911463228384,1.0,0.20293015475478468,0.0006456003972951255,0.20177268455228983,0.2042413417688397,1.0,1.0000590710295814,2.731796639169865e-06,1.0000540848941408,1.0000650587367057,1.0,1.004419483737212,0.0002217953395382001,1.0040171208743756,1.004872804517435,1.0,1.004536609370221,0.00020906873618853754,1.0041611387119753,1.0049732263360323,1.0,1.2921197830023377,0.012743901686204116,1.2699389597876498,1.3157659121860852,1.0,0.00010401192656579327,0.00016396669636068971,-0.00024123968925822374,0.0004167772636089659,0.5625,0.0007571197304359702,0.0010993726946966506,-0.0015143165754136537,0.00287163655312231,0.525
256,0.3,0.30078125,77,biased,0.45,4.0,0.15,random-fixed,80,0.004920744765072302,0.0002478956619280918,0.004469614884740542,0.00535394559344872,1.0,0.31972255288382323,0.01406812392325717,0.29276579905993916,0.34852072809182905,1.0,0.0003462231860266797,0.0002328886520460619,-8.980334486758586e-05,0.0008544322233103645,0.5125,0.049896936944634304,8.578737093709591e-05,0.049719680504528366,0.05005689494510424,1.0,0.2024616984577922,0.0007256231495497982,0.20109667701747266,0.20381814243527852,1.0,1.0000594147490403,2.5827527503964813e-06,1.0000543169020497,1.0000648510877752,1.0,1.0049801595141126,0.0002470851589279904,1.0044414351062678,1.005527110122426,1.0,1.0045631343619046,0.00019786293110424095,1.004170474674144,1.0049545010685677,1.0,1.3242856872457278,0.014004118092380308,1.2982288994389715,1.353205087008454,1.0,-0.00024509424254453465,0.00016486482438883755,-0.0005297847208471568,5.91000589509498e-05,0.4125,0.00010112894348214506,0.00019723960104227236,-0.00028563854163754016,0.0004756536815768655,0.4875
256,0.3,0.30078125,77,block,0.15,0.5,0.15,mean,80,1.4999878363425312e-06,5.812952985083974e-07,4.4189263395159886e-07,2.6532033574309247e-06,0.6,0.00011538981031022078,4.4719785228711226e-05,3.734904518382543e-05,0.00020310639676204568,0.6,0.0012282935037851738,0.000306750053005089,0.000696551194638536,0.001827577263614413,0.625,0.04976717361585783,7.280122224119643e-05,0.04962514985528452,0.049918020148026314,1.0,0.05306085259313056,0.00010834203591567376,0.052863112037017254,0.05327676101653281,1.0,1.000007924578919,3.2988499661008824e-07,1.0000073337723725,1.000008572732362,1.0,1.0000094245667552,5.02823024529234e-07,1.000008464112754,1.0000103794436312,1.0,1.0006099838344755,2.538365095520992e-05,1.0005638213305612,1.0006571856438358,1.0,1.0007253736447859,3.868100333767418e-05,1.0006469929854014,1.0008000192957032,1.0,7.103117886067472e-05,0.0001964264192868404,-0.000328080678172994,0.00043642176600568443,0.4875,0.0012993246826458484,0.00024607594118294815,0.0008355466315717167,0.0018068600965252598,0.7
256,0.3,0.30078125,77,block,0.15,0.5,0.15,pc1,80,2.2815725837843636e-06,5.814741478720689e-07,1.2442982098483796e-06,3.384672774899913e-06,0.675,0.00017553356999905622,4.473633966777355e-05,9.307724283224204e-05,0.00026290217634549883,0.675,0.0007352992261785843,0.00026829026383384834,0.00025465611567766295,0.0012124577900740712,0.6,0.04992957802887902,9.335509066007167e-05,0.04976147310748462,0.050109174080442576,1.0,0.05297013841421736,0.00010418069393285036,0.05277322890411397,0.05318936100905673,1.0,1.0000081394576321,3.69290849025449e-07,1.0000074525416913,1.0000088442623196,1.0,1.0000104210302159,4.89369140221896e-07,1.000009552205895,1.0000114318362254,1.0,1.0006265130498133,2.8415597848219825e-05,1.000572995925275,1.0006821320815242,1.0,1.0008020466198122,3.76448924936553e-05,1.000729780360769,1.000875243719636,1.0,-0.00042809944989267626,0.0001766584478699747,-0.0007622450944688662,-6.585189584974832e-05,0.375,0.0003071997762859084,0.0002465403145070273,-0.00010348934395492869,0.0007817110993707561,0.55
256,0.3,0.30078125,77,block,0.15,0.5,0.15,random-fixed,80,2.1021778737390084e-06,5.623005718356957e-07,1.0796331935469804e-06,3.1211924024578116e-06,0.625,0.00016173666332519598,4.3255160060966324e-05,8.589427787016588e-05,0.000250542849884608,0.625,-0.0002472180089263757,0.00029335018837790003,-0.0008215970446838515,0.00033847436840221283,0.4375,0.049862226589200274,8.131385433232404e-05,0.04969165189251538,0.05002478786632775,1.0,0.05305644704801778,0.00010085763665846969,0.0528520714739619,0.05324953174395507,1.0,1.0000072519963954,2.938581919529227e-07,1.000006665074766,1.0000078368367233,1.0,1.0000093541742694,4.606583239278963e-07,1.0000085158956573,1.0000102542638252,1.0,1.0005582300034734,2.2611829434092885e-05,1.000518337361713,1.0006019914539082,1.0,1.0007199666667987,3.5432321133949764e-05,1.0006633328651784,1.0007902506629778,1.0,0.00011516746450191502,0.00016942168547590277,-0.00019774909405989935,0.000437839963222045,0.5,-0.00013205054442446063,0.00019706933576628255,-0.0005060962249624375,0.0002462599495168363,0.5
